0.4135875105857849,0.3830399215221405,0.39598435163497925,0.4413404166698456,0.48000967502593994,0.38142091035842896,0.38079115748405457,0.3787086606025696,0.37658271193504333,0.4225520193576813,0.43013879656791687,0.43508031964302063,0.4387251138687134,0.4621863067150116,0.4822761118412018,0.49636584520339966,0.5058816075325012,0.49789565801620483,0.4829193353652954,0.46031779050827026,0.44538310170173645,0.7967171669006348,0.7147784233093262,0.6352052688598633,0.59694504737854,0.5836267471313477,0.6130293011665344,0.5131345987319946,0.45215606689453125,0.4008561074733734,0.6163074374198914,0.506686806678772,0.4345385730266571,0.37442100048065186,0.6311691403388977,0.5324387550354004,0.4728752076625824,0.42726677656173706,0.649884819984436,0.58672034740448,0.5743740200996399,0.5689653754234314,W
0.43196988105773926,0.4057878851890564,0.42658770084381104,0.47401872277259827,0.5119699835777283,0.4071190357208252,0.4133378863334656,0.4124128222465515,0.4089244604110718,0.44935503602027893,0.4626427888870239,0.46815651655197144,0.4707619547843933,0.48995155096054077,0.5195262432098389,0.5365988612174988,0.5485069155693054,0.5245034694671631,0.5103166699409485,0.48457103967666626,0.4718460440635681,0.7898672819137573,0.7002560496330261,0.6184164881706238,0.5894008278846741,0.5778427124023438,0.602696418762207,0.5016561150550842,0.4438982605934143,0.3941271901130676,0.6083901524543762,0.4914016127586365,0.425099641084671,0.3702203929424286,0.625847339630127,0.53230220079422,0.4720737934112549,0.423833429813385,0.649925708770752,0.6049288511276245,0.62049400806427,0.6409464478492737,W
0.43320444226264954,0.4084509611129761,0.42852783203125,0.47635316848754883,0.516122043132782,0.4101177453994751,0.41319748759269714,0.41306453943252563,0.4109537601470947,0.4499783217906952,0.4618556797504425,0.46792489290237427,0.4708269536495209,0.4895155727863312,0.5201478600502014,0.5384811162948608,0.5505111813545227,0.5240134596824646,0.5151851177215576,0.490001380443573,0.4758603274822235,0.7920466661453247,0.6994340419769287,0.6214030385017395,0.5963847637176514,0.5889615416526794,0.603488028049469,0.4971195161342621,0.4383566379547119,0.3874514400959015,0.6066307425498962,0.4880540370941162,0.4173286557197571,0.3593903183937073,0.6222978234291077,0.5286759734153748,0.46889397501945496,0.42257148027420044,0.6451168060302734,0.5950342416763306,0.6103115081787109,0.6323493123054504,W
0.4376606047153473,0.41587403416633606,0.43237704038619995,0.4739321768283844,0.5116518139839172,0.41582974791526794,0.4175705909729004,0.41547536849975586,0.4117063879966736,0.45250481367111206,0.46372249722480774,0.4693681597709656,0.47273147106170654,0.489990234375,0.5172029733657837,0.5364193320274353,0.550300121307373,0.5240466594696045,0.51487797498703,0.4910866916179657,0.47643572092056274,0.790422797203064,0.6979485750198364,0.6235984563827515,0.591300368309021,0.5775463581085205,0.602458119392395,0.49791577458381653,0.4405216574668884,0.3894471526145935,0.6052536368370056,0.48606744408607483,0.41612356901168823,0.35684525966644287,0.6231270432472229,0.5285302996635437,0.47077131271362305,0.42332929372787476,0.6474326848983765,0.5857098698616028,0.5712557435035706,0.5595923662185669,W
0.4402279853820801,0.4167267978191376,0.43293067812919617,0.47569024562835693,0.5138944983482361,0.41789889335632324,0.4194333255290985,0.4173937141895294,0.4147765636444092,0.4555950164794922,0.4663597643375397,0.4710482060909271,0.4744931757450104,0.4932591915130615,0.5182933211326599,0.5380435585975647,0.5522618293762207,0.5257219672203064,0.5164484977722168,0.49918264150619507,0.4888804256916046,0.7916764616966248,0.6986464262008667,0.6239193677902222,0.5929191708564758,0.5828065276145935,0.5998373031616211,0.4964315593242645,0.44024065136909485,0.3906984329223633,0.6035435199737549,0.4872044026851654,0.41899538040161133,0.3591642379760742,0.621696412563324,0.5289998650550842,0.47319966554641724,0.426175057888031,0.6437466144561768,0.5734289288520813,0.5441228151321411,0.5167120695114136,W
0.44391441345214844,0.4200720489025116,0.4348852336406708,0.4768610894680023,0.5133169293403625,0.4201585352420807,0.4212886393070221,0.41870781779289246,0.41584986448287964,0.4579964578151703,0.46893051266670227,0.47402292490005493,0.4775484502315521,0.4958919286727905,0.5211341381072998,0.5403773188591003,0.5541369318962097,0.5290469527244568,0.5183522701263428,0.4967857599258423,0.4835595488548279,0.7984646558761597,0.7056040167808533,0.6294628381729126,0.5934023261070251,0.5767130255699158,0.6061947345733643,0.5033425092697144,0.44545406103134155,0.3940533995628357,0.6111446022987366,0.4950145184993744,0.42640221118927,0.3663122355937958,0.6297487616539001,0.5332939624786377,0.4755980372428894,0.4274314045906067,0.6527070999145508,0.5789541602134705,0.5508620738983154,0.5253488421440125,W
0.44464313983917236,0.4186505079269409,0.4348185658454895,0.47916415333747864,0.5175513029098511,0.4189361035823822,0.42122402787208557,0.419638067483902,0.41732582449913025,0.45672526955604553,0.46747446060180664,0.47338366508483887,0.4772890508174896,0.49529746174812317,0.5205983519554138,0.5381078124046326,0.5501207113265991,0.5308524370193481,0.5189372301101685,0.49251243472099304,0.4746585786342621,0.8001078367233276,0.7088755369186401,0.6321588158607483,0.5976475477218628,0.5834124088287354,0.6090909242630005,0.5041966438293457,0.4449183940887451,0.3939880132675171,0.6133617758750916,0.49294230341911316,0.4215480089187622,0.3619993031024933,0.6320476531982422,0.5351723432540894,0.47736531496047974,0.4297291040420532,0.656536340713501,0.591585099697113,0.5751955509185791,0.5609737038612366,W
0.4458955228328705,0.41870415210723877,0.42672327160835266,0.46167945861816406,0.495024174451828,0.41828933358192444,0.4179466962814331,0.41759106516838074,0.41761520504951477,0.4544353187084198,0.46432751417160034,0.4691227674484253,0.4734143614768982,0.49257221817970276,0.5073886513710022,0.5203679800033569,0.5302496552467346,0.5277089476585388,0.5340657234191895,0.5359921455383301,0.5404164791107178,0.8081722259521484,0.7222213745117188,0.6477620601654053,0.6042906045913696,0.5859469771385193,0.6153623461723328,0.5110682249069214,0.4503135681152344,0.4022107720375061,0.6169804334640503,0.5017985105514526,0.4330149292945862,0.3766489326953888,0.6300774812698364,0.522451639175415,0.45593467354774475,0.40266627073287964,0.6485754251480103,0.5598276257514954,0.5082603693008423,0.4598584771156311,W
0.4460648000240326,0.4173656702041626,0.430855393409729,0.4717699885368347,0.5098661184310913,0.41992130875587463,0.41831719875335693,0.41652911901474,0.41612720489501953,0.4597843289375305,0.46801143884658813,0.4715935289859772,0.4748038053512573,0.49902206659317017,0.522071897983551,0.5375322699546814,0.5485082268714905,0.5317790508270264,0.5224115252494812,0.5028400421142578,0.4914693534374237,0.8122206330299377,0.7233964204788208,0.6483827829360962,0.6120784878730774,0.5969523787498474,0.6178539395332336,0.510420024394989,0.44956931471824646,0.4000760316848755,0.6205034852027893,0.501072883605957,0.43229424953460693,0.37675940990448,0.6357106566429138,0.5393168926239014,0.48144400119781494,0.4363180100917816,0.6564440727233887,0.5891854763031006,0.5620660781860352,0.5371600389480591,W
0.4399152398109436,0.4133833944797516,0.4254153370857239,0.46419113874435425,0.4993770718574524,0.4079029858112335,0.4091590642929077,0.40966710448265076,0.41096004843711853,0.4422961473464966,0.4506709575653076,0.4562798738479614,0.46171703934669495,0.48057764768600464,0.49868306517601013,0.517537534236908,0.5317313075065613,0.5166531205177307,0.5281978845596313,0.5359210968017578,0.5445530414581299,0.8187061548233032,0.7281115651130676,0.6494931578636169,0.60601407289505,0.5901088118553162,0.6276416778564453,0.5187178254127502,0.4577733278274536,0.4081265330314636,0.6293981075286865,0.5141439437866211,0.44268345832824707,0.384799599647522,0.6388969421386719,0.5349136590957642,0.47337114810943604,0.4241417348384857,0.6499806642532349,0.5594196319580078,0.5055145621299744,0.45685267448425293,W
